,Week,DistrictName,DistrictCode,DistrictOrganizationId,Status,Model_Elementary,Model_Middle,Model_High,GradeLevels_Remote_Phasein,StudentGroups_Remote_Phasein,Other_Remote_Phasein,Enrollment_Elementary,FullTimeALE_Elementary,OptOut_Elementary,TypicalInPerson_Elementary,Weekly_Elementary,Enrollment_Middle,FullTimeALE_Middle,OptOut_Middle,TypicalInPerson_Middle,Weekly_Middle,Enrollment_High,FullTimeALE_High,OptOut_High,TypicalInPerson_High,Weekly_High,Sum of Enrollment,Sum of OptOut
4895,5/10/2021,Mansfield School District,9207,100138,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,43,0,1,42,42,22,0,1,21,21,28,0,1,27,27,93,3
4896,5/10/2021,Manson School District,4019,100139,Complete,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,264,0,7,257,0,163,0,6,157,0,220,0,20,200,0,647,33
4897,5/10/2021,Mary Walker School District,33207,100141,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,180,15,9,171,170,98,15,12,86,86,114,34,27,87,87,392,48
4898,5/10/2021,Marysville School District,31025,100142,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,4493,17,1100,3393,3393,2424,82,329,1054,2108,2706,59,455,1133,2266,9623,1884
4899,5/10/2021,McCleary School District,14065,100143,Complete,Typical/Traditional In-Person,Partial In-Person for All Students,Not Applicable,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5",,,211,0,21,189,189,82,0,7,0,75,0,0,0,0,0,293,28
4900,5/10/2021,Mead School District,32354,100144,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,4139,0,704,3435,3435,2533,0,290,2243,2243,3433,0,655,2778,2778,10105,1649
4901,5/10/2021,Mercer Island School District,17400,100146,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,"English Language Learners,Foster Care,Low Income,Section 504,Students with Disabilities",,1594,28,220,1372,1372,1030,0,150,486,876,1494,0,343,611,1146,4118,713
4902,5/10/2021,Meridian School District,37505,100147,Complete,Partial In-Person for All Students,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,879,282,0,597,597,472,126,0,346,346,393,0,20,373,373,1744,20
4903,5/10/2021,Monroe School District,31103,100150,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,"Grade K,Grade 1,Grade 2",,,2415,0,189,2415,2415,1399,0,110,699,1399,1931,0,125,965,1931,5745,424
4904,5/10/2021,Montesano School District,14066,100151,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,685,0,65,620,620,245,0,46,199,199,428,0,77,351,351,1358,188
4905,5/10/2021,Mossyrock School District,21206,100154,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,305,0,41,264,264,104,0,8,96,96,155,0,20,135,135,564,69
4906,5/10/2021,Mount Adams School District,39209,100155,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,477,0,174,293,1465,145,0,35,88,353,246,0,76,118,475,868,285
4907,5/10/2021,Mount Baker School District,37507,100156,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,759,126,233,400,400,263,20,52,191,191,481,0,96,385,385,1503,381
4908,5/10/2021,Mount Pleasant School District,30029,100157,Complete,Small Groups + Remote,,,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8",Students with Disabilities,,65,0,0,6,10,20,0,0,2,2,0,0,0,0,0,85,0
4909,5/10/2021,Mount Vernon School District,29320,100158,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,2628,0,436,2235,2375,1452,0,361,662,1118,1917,0,1040,473,942,5997,1837
4910,5/10/2021,Muckleshoot Indian Tribe,17903,105771,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,280,0,154,66,126,133,0,128,31,67,142,0,78,36,64,555,360
4911,5/10/2021,Mukilteo School District,31006,100159,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,6514,0,2356,4061,4081,3572,0,1246,1205,2391,5372,0,2858,1431,2857,15458,6460
4912,5/10/2021,Naches Valley School District,39003,100160,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,373,10,15,373,373,428,8,14,428,428,384,8,0,384,384,1185,29
4913,5/10/2021,Napavine School District,21014,100161,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,378,0,30,348,348,137,0,25,112,112,213,1,58,155,155,728,113
4914,5/10/2021,Naselle-Grays River Valley School District,25155,100162,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,135,0,10,125,125,79,0,8,71,71,86,0,10,65,76,300,28
4915,5/10/2021,Nespelem School District #14,24014,100163,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,81,0,16,33,65,58,0,9,25,49,0,0,0,0,0,139,25
4916,5/10/2021,Newport School District,26056,100164,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,307,0,38,307,337,298,0,51,298,322,364,0,49,182,364,969,138
4917,5/10/2021,Nine Mile Falls School District,32325,100165,Complete,Partial In-Person for All Students,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,548,0,24,517,517,326,0,34,292,292,414,0,57,371,371,1288,115
4918,5/10/2021,Nooksack Valley School District,37506,100166,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,964,0,92,872,872,410,0,32,378,378,454,0,89,365,365,1828,213
4919,5/10/2021,North Beach School District,14064,100167,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,470,0,151,235,235,150,2,30,120,120,150,2,30,120,120,770,211
4920,5/10/2021,North Central Educational Service District 171,0,0,Complete,Not Applicable,Not Applicable,Not Applicable,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,5/10/2021,North Kitsap School District,18400,100169,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,2296,20,34,951,1901,1263,9,12,534,1068,1611,33,44,673,1345,5170,90
4922,5/10/2021,North Mason School District,23403,100170,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,926,0,94,882,882,512,0,70,221,442,721,0,216,248,474,2159,380
4923,5/10/2021,North Thurston Public Schools,34003,100172,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,6569,0,2251,2292,4585,3518,0,1230,1145,2290,4165,0,1841,1278,2557,14252,5322
4924,5/10/2021,Northport School District,33211,100173,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,160,65,2,160,160,90,55,0,35,35,52,0,0,52,52,302,2
4925,5/10/2021,Northshore School District,17417,100174,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,"Grade K,Grade 1,Grade 2,Grade 3",,,10381,0,3203,7178,7178,5331,0,2034,3297,3297,6777,0,3234,3543,3543,22489,8471
4926,5/10/2021,Oak Harbor School District,15201,100175,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,2591,137,369,2085,2085,1258,75,257,926,926,1503,41,396,1066,1066,5352,1022
4927,5/10/2021,Oakesdale School District,38324,100176,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,85,0,0,85,85,34,0,1,33,33,51,0,2,49,49,170,3
4928,5/10/2021,Oakville School District,14400,100177,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,131,0,1,130,130,56,2,2,54,54,79,19,5,74,74,266,8
4929,5/10/2021,Ocean Beach School District,25101,100178,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,422,0,51,371,371,245,0,42,203,205,336,12,136,136,136,1003,229
4930,5/10/2021,Ocosta School District,14172,100179,Complete,100% Remote,100% Remote,100% Remote,,,,314,0,34,0,0,102,0,13,0,0,161,0,12,0,0,577,59
4931,5/10/2021,Odessa School District,22105,100180,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,102,0,0,103,102,35,0,0,35,35,72,0,0,72,72,209,0
4932,5/10/2021,Office of the Governor (Sch for Blind),0,0,Complete,Not Applicable,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,0,0,0,0,0,18,0,1,18,18,42,0,3,42,42,60,4
4933,5/10/2021,Okanogan School District,24105,100181,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,434,0,22,206,412,255,0,19,118,236,300,0,56,122,244,989,97
4934,5/10/2021,Olympia School District,34111,100182,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,4223,0,1181,2903,2903,2231,0,665,1461,1461,3284,0,1367,1852,1852,9738,3213
4935,5/10/2021,Onalaska School District,21300,100184,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,376,0,6,370,370,207,0,10,197,197,239,0,6,233,233,822,22
4936,5/10/2021,Onion Creek School District,33030,100185,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,37,0,0,37,37,6,0,3,3,3,0,0,0,0,0,43,3
4937,5/10/2021,Orcas Island School District,28137,100186,Complete,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,342,0,5,134,159,231,0,0,45,125,190,0,0,61,125,763,5
4938,5/10/2021,Orchard Prairie School District,32123,100187,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,,,,68,0,1,68,68,10,0,0,10,10,0,0,0,0,0,78,1
4939,5/10/2021,Orient School District,10065,100188,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,26,0,3,23,3,14,0,0,14,0,0,0,0,0,0,40,3
4940,5/10/2021,Orondo School District,9013,100189,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,123,0,10,0,113,52,0,25,0,27,0,0,0,0,0,175,35
4941,5/10/2021,Oroville School District,24410,100190,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,262,5,47,215,215,77,2,18,59,59,140,15,32,108,108,479,97
4942,5/10/2021,Orting School District,27344,100191,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,1052,0,161,797,896,649,0,80,256,578,830,0,139,566,712,2531,380
4943,5/10/2021,Othello School District,1147,100192,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,2443,0,108,2200,2200,745,0,29,722,722,1290,0,77,1157,1157,4478,214
4944,5/10/2021,Palisades School District,9102,100193,Complete,Partial In-Person for All Students,Not Applicable,Not Applicable,,,,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,28,0
4945,5/10/2021,Palouse School District,38301,100194,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,89,0,6,83,83,29,0,2,27,28,87,0,5,82,82,205,13
4946,5/10/2021,Pateros School District,24122,100196,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,143,0,4,143,143,60,0,7,60,60,88,0,7,88,88,291,18
4947,5/10/2021,Paterson School District,3050,100197,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,,,,86,0,1,85,85,52,0,3,51,52,0,0,0,0,0,138,4
4948,5/10/2021,Peninsula School District,27401,100199,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,3601,0,642,2222,2959,1947,0,455,746,1492,2739,27,779,967,1933,8287,1876
4949,5/10/2021,Pioneer School District,23402,100200,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,426,0,124,151,296,229,0,79,75,150,0,0,0,0,0,655,203
4950,5/10/2021,Pomeroy School District,12110,100201,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,166,0,0,171,171,50,0,0,50,50,94,0,2,93,93,310,2
4951,5/10/2021,Port Angeles School District,5121,100202,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,1776,552,3,1221,1221,552,131,23,398,398,1004,203,30,771,771,3332,56
4952,5/10/2021,Port Townsend School District,16050,100203,Complete,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,424,0,96,280,280,258,0,50,189,189,405,0,67,145,290,1087,213
4953,5/10/2021,Prescott School District,36402,100204,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,122,0,0,61,122,56,0,0,28,56,67,0,0,33,67,245,0
4954,5/10/2021,PRIDE Prep Charter School District,32907,105675,Complete,Not Applicable,Partial In-Person for All Students,Partial In-Person for All Students,,,,0,0,0,0,0,349,0,69,280,280,367,0,114,253,253,716,183
4955,5/10/2021,Prosser School District,3116,100205,Complete,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1014,0,136,0,881,615,0,112,0,505,827,5,320,0,508,2456,568
4956,5/10/2021,Pullman School District,38267,100206,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,1142,0,225,917,917,640,0,125,258,515,787,12,320,256,469,2569,670
4957,5/10/2021,Puyallup School District,27003,100207,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,11490,83,2219,9271,9271,5409,51,1793,3665,3665,4855,158,2274,2532,2532,21754,6286
4958,5/10/2021,Queets-Clearwater School District,16020,100208,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,,,,35,0,1,34,34,15,0,0,15,15,0,0,0,0,0,50,1
4959,5/10/2021,Quilcene School District,16048,100209,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,430,355,3,72,72,202,157,2,43,43,99,0,14,43,85,731,19
4960,5/10/2021,Quileute Tribal School District,5903,105979,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,59,0,12,47,47,33,0,7,33,33,41,0,8,33,33,133,27
4961,5/10/2021,Quillayute Valley School District,5402,100210,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,335,7,39,302,290,696,400,110,189,195,2450,2186,183,76,95,3481,332
4962,5/10/2021,Quincy School District,13144,100212,Complete,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,14173,0,16,1377,1378,733,0,256,477,450,918,73,387,260,458,15824,659
4963,5/10/2021,Rainier Prep Charter School District,17908,105732,Complete,Not Applicable,Partial In-Person for All Students,Not Applicable,,,,0,0,0,0,0,343,0,144,199,199,0,0,0,0,0,343,144
4964,5/10/2021,Rainier School District,34307,100213,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,417,0,80,337,337,222,0,27,195,195,213,0,40,173,173,852,147
4965,5/10/2021,Rainier Valley Leadership Academy,0,0,Complete,Not Applicable,Small Groups + Remote,Small Groups + Remote,,"English Language Learners,Low Income,Homeless,Section 504,Students with Disabilities",,0,0,0,0,0,94,0,57,37,37,69,0,42,27,27,163,99
4966,5/10/2021,Raymond School District,25116,100214,Complete,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,229,0,22,100,200,128,0,12,58,116,166,0,24,71,142,523,58
4967,5/10/2021,Renton School District,17403,100216,Complete,Phase-In,Phase-In,Phase-In,"Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12",,,6979,59,3646,3273,3273,3603,36,1702,1056,1870,4350,104,2618,1033,1790,14932,7966
4968,5/10/2021,Republic School District,10309,100217,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,188,22,36,130,130,58,7,9,42,42,130,28,25,77,77,376,70
4969,5/10/2021,Richland School District,3400,100218,Complete,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,5911,459,636,4816,4816,3270,170,560,2540,2540,4323,310,501,3412,3412,13504,1697
